order_id,order_date,customer_id,product_id,quantity,customer_name,email,phone_number,address_line_1,city,country,postcode,loyalty_card,PhoneNumberValid,coffee_type,roast_type,size,unit_price,price_per_100g,profit,day,month_name,year
QNP-18893-547,2019-10-04,76930-61689-CH,R-L-1,5,Elonore Goodings,No email,No phone number,7 Grim Point,Salt Lake City,US,84125,No,False,Rob,L,1.0,11.95,1.195,0.717,Friday,October,2019
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,+1 (513) 635-0251,51 Sunfield Crossing,Cincinnati,US,45249,No,True,Exc,M,2.5,31.625,1.265,3.47875,Monday,June,2019
QOO-24615-950,2019-08-07,01338-83217-GV,R-M-2.5,3,Mord Meriet,mmeriet56@noaa.gov,+1 (701) 560-2604,56000 Kedzie Alley,Grand Forks,US,58207,No,True,Rob,M,2.5,22.885,0.9154,1.3731,Wednesday,August,2019
QPM-95832-683,2019-11-06,35058-04550-VC,L-L-1,2,Murdock Hame,mhame5y@newsvine.com,+353 (649) 297-0884,0 Burning Wood Drive,Balally,IR,D04,No,True,Lib,L,1.0,15.85,1.585,2.0605,Wednesday,November,2019
QRA-73277-814,2021-07-20,80310-92912-JA,A-L-0.5,4,Isa Blazewicz,iblazewicz54@thetimes.co.uk,+1 (612) 683-3450,4646 Graceland Circle,Minneapolis,US,55448,No,True,Ara,L,0.5,7.77,1.554,0.6993,Tuesday,July,2021
QTC-71005-730,2021-09-02,14298-02150-KH,A-L-0.2,4,Giordano Lorenzin,No email,+1 (415) 414-0382,577 Roth Pass,San Francisco,US,94132,No,True,Ara,L,0.2,3.885,1.9425,0.34965,Thursday,September,2021
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,UK,S8,No,True,Ara,M,0.5,6.75,1.35,0.6075,Wednesday,January,2022
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,UK,S8,No,True,Exc,D,0.5,7.29,1.458,0.8019,Wednesday,January,2022
QTR-19001-114,2019-11-21,01035-70465-UO,A-D-1,2,Anselma Attwater,aattwater5u@wikia.com,+1 (434) 821-8618,72 Maryland Terrace,Charlottesville,US,22908,Yes,True,Ara,D,1.0,9.95,0.995,0.8955,Thursday,November,2019
QUQ-90580-772,2021-02-06,77634-13918-GJ,L-M-0.2,2,Zorina Ponting,zponting10@altervista.org,+1 (501) 172-1476,7118 Holmberg Court,Little Rock,US,72204,No,True,Lib,M,0.2,4.365,2.1825,0.56745,Saturday,February,2021
QUU-91729-492,2021-07-29,90312-11148-LA,A-D-0.2,4,Lowell Keenleyside,lkeenleyside3s@topsy.com,+1 (636) 713-5124,6 Hauk Junction,Saint Louis,US,63131,No,True,Ara,D,0.2,2.985,1.4925,0.26865,Thursday,July,2021
QVL-32245-818,2021-05-30,46478-42970-EM,A-M-0.5,5,Dionne Skyner,dskynerj5@hubpages.com,+1 (719) 937-4913,39 Kings Junction,Colorado Springs,US,80935,No,True,Ara,M,0.5,6.75,1.35,0.6075,Sunday,May,2021
QWY-99467-368,2020-11-06,96434-50068-DZ,A-D-2.5,1,Nadeen Broomer,nbroomern6@examiner.com,+1 (402) 219-2018,51 Straubel Terrace,Omaha,US,68117,No,True,Ara,D,2.5,22.885,0.9154,2.05965,Friday,November,2020
QXX-89943-393,2020-03-12,15673-18812-IU,R-D-0.2,4,Caddric Krzysztofiak,ckrzysztofiakma@skyrock.com,+1 (972) 782-4187,6 Dayton Alley,Mesquite,US,75185,No,True,Rob,D,0.2,2.685,1.3425,0.1611,Thursday,March,2020
QYC-63914-195,2020-05-14,39789-43945-IV,E-L-1,3,Reinaldos Kirtley,rkirtleyg4@hatena.ne.jp,+1 (626) 635-6367,6356 Di Loreto Road,Whittier,US,90605,Yes,True,Exc,L,1.0,14.85,1.485,1.6335,Thursday,May,2020
RAU-17060-674,2020-06-26,12747-63766-EU,L-L-0.2,1,Caddric Atcheson,catchesonmr@xinhuanet.com,+1 (202) 975-7723,1 Hovde Pass,Washington,US,20470,Yes,True,Lib,L,0.2,4.755,2.3775,0.61815,Friday,June,2020
RCK-04069-371,2021-10-07,94573-61802-PH,E-L-2.5,2,Serena Earley,searley4q@youku.com,No phone number,66197 Onsgard Place,Craigavon,UK,BT66,No,False,Exc,L,2.5,34.155,1.3662,3.75705,Thursday,October,2021
RDM-99811-230,2019-11-27,22349-47389-GY,L-M-0.2,5,Benn Checci,bchecci8h@usa.gov,+44 (237) 377-1917,88 West Avenue,Eaton,UK,DN22,No,True,Lib,M,0.2,4.365,2.1825,0.56745,Wednesday,November,2019
RDW-33155-159,2019-10-19,62173-15287-CU,A-L-1,6,Rhianon Broxup,rbroxuph@jimdo.com,+1 (713) 663-1338,83517 Thierer Court,Houston,US,77240,No,True,Ara,L,1.0,12.95,1.295,1.1655,Saturday,October,2019
REH-56504-397,2020-02-26,90961-35603-RP,A-M-2.5,5,Anabelle Hutchens,ahutchens6a@amazonaws.com,+1 (913) 108-5997,8 Russell Plaza,Shawnee Mission,US,66276,No,True,Ara,M,2.5,25.875,1.035,2.32875,Wednesday,February,2020
RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,+1 (318) 129-0806,23530 Lake View Trail,Shreveport,US,71105,No,True,Ara,L,0.5,7.77,1.554,0.6993,Tuesday,June,2022
RFH-64349-897,2019-10-22,61954-61462-RJ,E-D-0.5,3,Muffin Yallop,myallop3a@fema.gov,+1 (907) 267-1236,1 Beilfuss Junction,Anchorage,US,99507,Yes,True,Exc,D,0.5,7.29,1.458,0.8019,Tuesday,October,2019
RGJ-12544-083,2020-02-12,48873-84433-PN,L-D-2.5,3,Carlie Harce,charce6k@cafepress.com,+353 (444) 423-0673,8 Melrose Center,D?n Laoghaire,IR,A96,No,True,Lib,D,2.5,29.785,1.1914,3.87205,Wednesday,February,2020
RGM-01187-513,2022-07-15,28121-11641-UA,E-D-0.2,6,Babb Pollins,bpollinskf@shinystat.com,No phone number,76 Ilene Way,Shawnee Mission,US,66225,No,False,Exc,D,0.2,3.645,1.8225,0.40095,Friday,July,2022
RGU-43561-950,2020-11-07,44220-00348-MB,A-L-2.5,5,Broderick McGilvra,bmcgilvrabm@so-net.ne.jp,No phone number,880 Mockingbird Plaza,Sacramento,US,94263,Yes,False,Ara,L,2.5,29.785,1.1914,2.68065,Saturday,November,2020
RIK-61730-794,2020-11-12,69761-61146-KD,L-M-0.2,6,Ancell Fendt,afendtgx@forbes.com,+1 (414) 811-7606,6 Rutledge Trail,Milwaukee,US,53234,Yes,True,Lib,M,0.2,4.365,2.1825,0.56745,Thursday,November,2020
RIU-02231-623,2021-11-16,25544-84179-QC,R-L-0.5,5,Skipton Morrall,smorrallnq@answers.com,+1 (304) 897-5422,52731 Fair Oaks Way,Charleston,US,25326,Yes,True,Rob,L,0.5,7.17,1.434,0.4302,Tuesday,November,2021
RJI-71409-490,2021-04-26,31613-41626-KX,L-M-0.5,5,Chris Croster,ccrosterlr@gov.uk,+1 (813) 621-3097,9 Brickson Park Street,Tampa,US,33673,Yes,True,Lib,M,0.5,8.73,1.746,1.1349,Monday,April,2021
RJR-12175-899,2019-03-02,37274-08534-FM,E-D-0.5,3,Selma McMillian,smcmillian8t@csmonitor.com,+1 (330) 407-0631,6404 Heffernan Junction,Akron,US,44315,No,True,Exc,D,0.5,7.29,1.458,0.8019,Saturday,March,2019
RJV-08261-583,2022-03-26,48497-29281-FE,A-D-0.2,5,Pren Bess,pbessal@qq.com,+1 (949) 121-4600,36559 Sommers Parkway,Los Angeles,US,90010,Yes,True,Ara,D,0.2,2.985,1.4925,0.26865,Saturday,March,2022
RKW-81145-984,2019-03-11,98661-69719-VI,L-L-1,3,Celia Bakeup,cbakeupe8@globo.com,+1 (320) 375-8504,73 Bellgrove Circle,Saint Cloud,US,56372,No,True,Lib,L,1.0,15.85,1.585,2.0605,Monday,March,2019
RLM-96511-467,2020-01-06,43014-53743-XK,R-L-2.5,1,Jennica Tewelson,jtewelsonrn@samsung.com,+1 (469) 573-8379,4040 Hoard Junction,Dallas,US,75210,No,True,Rob,L,2.5,27.485,1.0994,1.6491,Monday,January,2020
RMA-08327-369,2021-01-11,93809-05424-MG,A-M-0.5,6,Orbadiah Duny,oduny5r@constantcontact.com,+1 (806) 181-9003,62772 Arkansas Pass,Lubbock,US,79491,Yes,True,Ara,M,0.5,6.75,1.35,0.6075,Monday,January,2021
RMW-74160-339,2020-10-16,38978-59582-JP,R-L-2.5,4,Emlynne Heining,eheining4x@flickr.com,No phone number,439 West Point,Johnson City,US,37605,Yes,False,Rob,L,2.5,27.485,1.0994,1.6491,Friday,October,2020
RNH-54912-747,2021-05-01,37445-17791-NQ,R-M-0.5,1,Natka Leethem,nleethem8o@mac.com,+1 (318) 839-1492,12 Stone Corner Avenue,Alexandria,US,71307,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Saturday,May,2021
ROV-87448-086,2020-11-02,30381-64762-NG,A-M-2.5,4,Adham Greenhead,agreenhead2j@dailymail.co.uk,+1 (951) 797-0738,0062 Spenser Place,Corona,US,92878,No,True,Ara,M,2.5,25.875,1.035,2.32875,Monday,November,2020
RPJ-37787-335,2020-10-27,76005-95461-CI,A-M-2.5,3,Aurlie McCarl,No email,+1 (504) 209-2724,731 David Park,New Orleans,US,70183,No,True,Ara,M,2.5,25.875,1.035,2.32875,Tuesday,October,2020
RPW-36123-215,2021-07-19,80640-45811-LB,E-L-0.5,2,Jennifer Rangall,jrangall22@newsvine.com,+1 (781) 512-6637,0 Grasskamp Lane,Springfield,US,1114,Yes,True,Exc,L,0.5,8.91,1.782,0.9801,Monday,July,2021
RRP-51647-420,2019-04-18,89292-52335-YZ,E-D-1,3,Livy Lathleiff,llathleiffc9@nationalgeographic.com,+353 (895) 566-0110,0671 Scoville Way,Shankill,IR,A98,Yes,True,Exc,D,1.0,12.15,1.215,1.3365,Thursday,April,2019
RSR-96390-187,2021-09-29,67052-76184-CB,E-M-1,6,Mellisa Mebes,No email,+1 (410) 273-2348,803 Crest Line Parkway,Baltimore,US,21275,No,True,Exc,M,1.0,13.75,1.375,1.5125,Wednesday,September,2021
RTL-16205-161,2022-04-05,90440-62727-HI,A-M-0.5,1,Alberto Hutchinson,ahutchinsond2@imgur.com,+1 (404) 775-3251,327 Erie Way,Lawrenceville,US,30045,Yes,True,Ara,M,0.5,6.75,1.35,0.6075,Tuesday,April,2022
RUJ-30649-712,2022-03-11,93224-71517-WV,L-L-0.2,2,Orly Ryland,orylandc4@deviantart.com,+1 (701) 417-3513,3513 Burning Wood Way,Fargo,US,58122,Yes,True,Lib,L,0.2,4.755,2.3775,0.61815,Friday,March,2022
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,+1 (515) 821-3701,6229 Dawn Junction,Des Moines,US,50369,No,True,Lib,D,0.2,3.885,1.9425,0.50505,Tuesday,November,2021
RUX-37995-892,2021-11-27,37762-09530-MP,L-D-2.5,4,Bear Gaish,bgaishno@altervista.org,No phone number,0010 Dayton Crossing,Austin,US,78737,Yes,False,Lib,D,2.5,29.785,1.1914,3.87205,Saturday,November,2021
RWI-84131-848,2019-02-22,16385-11286-NX,R-D-2.5,2,Mohandis Spurden,mspurdencj@exblog.jp,+1 (704) 256-1371,55290 Manufacturers Lane,Charlotte,US,28210,Yes,True,Rob,D,2.5,20.585,0.8234,1.2351,Friday,February,2019
RWR-77888-800,2020-02-07,69904-02729-YS,A-M-0.5,1,Annadiane Dykes,adykes1r@eventbrite.com,+1 (312) 111-6203,31 Northport Terrace,Chicago,US,60681,No,True,Ara,M,0.5,6.75,1.35,0.6075,Friday,February,2020
RXF-37618-213,2022-04-15,32948-34398-HC,R-L-0.5,1,Belvia Umpleby,bumpleby1u@soundcloud.com,+1 (682) 627-0888,710 Prairie Rose Terrace,Fort Worth,US,76178,Yes,True,Rob,L,0.5,7.17,1.434,0.4302,Friday,April,2022
RXI-67978-260,2020-09-19,48418-60841-CC,E-D-1,6,Klarika Egglestone,kegglestonedj@sphinn.com,+353 (452) 975-6438,2765 Sunfield Terrace,Coolock,IR,D17,No,True,Exc,D,1.0,12.15,1.215,1.3365,Saturday,September,2020
RXN-55491-201,2019-10-21,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,+353 (836) 436-1472,850 Jenna Court,Clones,IR,H23,No,True,Rob,L,0.2,3.585,1.7925,0.2151,Monday,October,2019
RXW-91413-276,2020-08-15,29588-35679-RG,R-D-2.5,2,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,US,29220,No,True,Rob,D,2.5,20.585,0.8234,1.2351,Saturday,August,2020
RXW-91413-276,2020-08-15,29588-35679-RG,R-M-0.5,1,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,US,29220,No,True,Rob,M,0.5,5.97,1.194,0.3582,Saturday,August,2020
RYY-38961-093,2021-01-21,14756-18321-CL,A-M-0.2,6,Linn Alaway,lalawayhh@weather.com,No phone number,5602 Florence Avenue,Fort Lauderdale,US,33345,No,False,Ara,M,0.2,3.375,1.6875,0.30375,Thursday,January,2021
RYZ-14633-602,2019-02-20,14158-30713-OB,A-D-1,4,Mozelle Calcutt,mcalcuttt@baidu.com,+353 (928) 869-1762,4389 Russell Way,Rathwire,IR,Y25,Yes,True,Ara,D,1.0,9.95,0.995,0.8955,Wednesday,February,2019
RZC-75150-413,2020-03-25,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,rdeaconsonja@archive.org,+1 (914) 524-1161,70166 Marcy Center,Yonkers,US,10705,No,True,Exc,D,0.5,7.29,1.458,0.8019,Wednesday,March,2020
RZN-65182-395,2021-03-27,59572-41990-XY,L-M-1,6,Kaja Loxton,kloxtona3@opensource.org,No phone number,8477 East Trail,Miami,US,33233,No,False,Lib,M,1.0,14.55,1.455,1.8915,Saturday,March,2021
SBC-95710-706,2020-02-19,85634-61759-ND,E-M-0.2,2,Maggy Baistow,mbaistowhu@i2i.jp,+44 (876) 508-3376,9531 Dexter Drive,Ford,UK,GL54,Yes,True,Exc,M,0.2,4.125,2.0625,0.45375,Wednesday,February,2020
SBI-60013-494,2021-11-12,55232-81621-BX,E-M-0.2,2,Tory Walas,twalas53@google.ca,+1 (214) 205-7809,2673 Everett Place,Garland,US,75044,No,True,Exc,M,0.2,4.125,2.0625,0.45375,Friday,November,2021
SBN-16537-046,2020-02-29,60255-12579-PZ,A-D-0.2,1,Hillel Mairs,hmairsn1@so-net.ne.jp,+1 (304) 834-9665,325 Forest Run Crossing,Huntington,US,25705,No,True,Ara,D,0.2,2.985,1.4925,0.26865,Saturday,February,2020
SCL-94540-788,2022-06-13,16123-07017-TY,E-L-2.5,6,Teddi Crowthe,tcrowthe7n@europa.eu,+1 (419) 561-6809,7 Eastlawn Alley,Toledo,US,43666,No,True,Exc,L,2.5,34.155,1.3662,3.75705,Monday,June,2022
SCN-51395-066,2022-01-18,72164-90254-EJ,L-L-0.5,4,Nalani Pirrone,npirronecl@weibo.com,+1 (570) 223-3194,1585 Bashford Center,Wilkes Barre,US,18706,No,True,Lib,L,0.5,9.51,1.902,1.2363,Tuesday,January,2022
SCS-67069-962,2020-06-05,21403-49423-PD,A-L-2.5,5,Gregorius Trengrove,gtrengrovem2@elpais.com,+1 (516) 513-7620,0862 Farwell Avenue,New Hyde Park,US,11044,No,True,Ara,L,2.5,29.785,1.1914,2.68065,Friday,June,2020
SCT-60553-454,2021-07-17,39123-12846-YJ,L-L-0.2,5,Gallard Gatheral,ggatheralx@123-reg.co.uk,No phone number,40 Clemons Place,Grand Forks,US,58207,No,False,Lib,L,0.2,4.755,2.3775,0.61815,Saturday,July,2021
SDB-77492-188,2022-05-05,64815-54078-HH,E-L-1,5,Feliks Babber,fbabbera2@stanford.edu,+1 (623) 550-6050,18 Helena Trail,Phoenix,US,85025,Yes,True,Exc,L,1.0,14.85,1.485,1.6335,Thursday,May,2022
SEC-91807-425,2021-01-31,94091-86957-HX,A-M-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,IR,D17,No,True,Ara,M,1.0,11.25,1.125,1.0125,Sunday,January,2021
SFB-93752-440,2021-10-10,48203-23480-UB,R-M-0.2,3,Niels Leake,nleakek1@cmu.edu,+1 (786) 470-1233,1138 Vermont Alley,Clearwater,US,34615,Yes,True,Rob,M,0.2,2.985,1.4925,0.1791,Sunday,October,2021
SFB-97929-779,2022-04-08,85425-33494-HQ,E-D-0.5,4,Constance Halfhide,chalfhide5s@google.ru,+353 (885) 827-8865,75275 Sunnyside Center,Fermoy,IR,P61,Yes,True,Exc,D,0.5,7.29,1.458,0.8019,Friday,April,2022
SFC-34054-213,2019-03-10,08100-71102-HQ,L-L-0.5,4,Marvin Gundry,mgundrymo@omniture.com,+353 (500) 164-9392,4 Harper Avenue,Castlebridge,IR,R14,No,True,Lib,L,0.5,9.51,1.902,1.2363,Sunday,March,2019
SFD-00372-284,2020-07-19,54798-14109-HC,L-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,+1 (405) 615-0298,4 Tony Circle,Oklahoma City,US,73167,Yes,True,Lib,M,0.2,4.365,2.1825,0.56745,Sunday,July,2020
SFF-86059-407,2020-06-03,30585-48726-BK,A-M-2.5,1,Donnie Hedlestone,dhedlestone7m@craigslist.org,+1 (203) 768-3169,02670 Superior Way,Stamford,US,6905,No,True,Ara,M,2.5,25.875,1.035,2.32875,Wednesday,June,2020
SGA-30059-217,2021-02-20,84405-83364-DG,A-D-0.5,5,Lorianne Kyneton,lkynetonrf@macromedia.com,+44 (618) 634-9365,1926 3rd Center,Seaton,UK,LE15,Yes,True,Ara,D,0.5,5.97,1.194,0.5373,Saturday,February,2021
SGI-48226-857,2020-06-11,84033-80762-EQ,A-M-2.5,6,Codi Littrell,No email,No phone number,3 Colorado Lane,Atlanta,US,31119,Yes,False,Ara,M,2.5,25.875,1.035,2.32875,Thursday,June,2020
SGS-87525-238,2021-07-05,91465-84526-IJ,E-D-1,5,Russell Donet,rdonetg6@oakley.com,+1 (804) 583-2067,1 Petterle Terrace,Richmond,US,23237,No,True,Exc,D,1.0,12.15,1.215,1.3365,Monday,July,2021
SHP-17012-870,2020-06-07,69529-07533-CV,R-M-2.5,1,Corine Drewett,cdrewett97@wikipedia.org,+1 (561) 651-3098,1881 Elgar Parkway,Boynton Beach,US,33436,Yes,True,Rob,M,2.5,22.885,0.9154,1.3731,Sunday,June,2020
SHP-55648-472,2019-03-30,46818-20198-GB,A-M-1,6,Corrie Wass,cwassif@prweb.com,No phone number,9978 Monterey Crossing,Charleston,US,25362,No,False,Ara,M,1.0,11.25,1.125,1.0125,Saturday,March,2019
SHT-04865-419,2022-05-22,69215-90789-DL,R-L-0.2,4,Johnath Fairebrother,No email,+1 (302) 159-1841,05 Bluestem Street,Wilmington,US,19810,Yes,True,Rob,L,0.2,3.585,1.7925,0.2151,Sunday,May,2022
SIB-83254-136,2019-05-12,45315-50206-DK,R-M-0.5,6,Dorian Vizor,dvizor88@furl.net,+1 (941) 130-0581,6023 Novick Parkway,Naples,US,34108,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Sunday,May,2019
SKA-73676-005,2020-10-29,36572-91896-PP,L-M-1,4,Reese Lidgey,rlidgeykm@vimeo.com,+1 (901) 276-4141,22 Northwestern Alley,Memphis,US,38188,No,True,Lib,M,1.0,14.55,1.455,1.8915,Thursday,October,2020
SKO-45740-621,2020-01-16,04666-71569-RI,L-M-0.5,2,Zacharias Kiffe,zkiffe74@cyberchimps.com,+1 (414) 703-7269,32764 Buell Pass,Milwaukee,US,53205,Yes,True,Lib,M,0.5,8.73,1.746,1.1349,Thursday,January,2020
SLD-63003-334,2022-02-17,55515-37571-RS,L-M-0.2,6,Wain Stearley,wstearleye1@census.gov,+1 (336) 213-3687,7 La Follette Road,High Point,US,27264,No,True,Lib,M,0.2,4.365,2.1825,0.56745,Thursday,February,2022
SNF-57032-096,2020-02-13,93832-04799-ID,E-D-0.5,6,Saree Ellesworth,No email,+1 (757) 211-0153,715 Oxford Lane,Newport News,US,23605,No,True,Exc,D,0.5,7.29,1.458,0.8019,Thursday,February,2020
SNL-83703-516,2022-01-04,57976-33535-WK,L-M-2.5,3,Glory Clemon,gclemonkd@networksolutions.com,+1 (205) 681-2376,5 Pleasure Point,Tuscaloosa,US,35487,Yes,True,Lib,M,2.5,33.465,1.3386,4.35045,Tuesday,January,2022
SNZ-44595-152,2022-08-12,06136-65250-PG,R-L-1,2,Kim Kemery,kkemeryra@t.co,+1 (817) 407-3513,95 Delladonna Parkway,Denton,US,76205,Yes,True,Rob,L,1.0,11.95,1.195,0.717,Friday,August,2022
SNZ-65340-705,2022-05-20,21134-81676-FR,L-L-0.2,1,Melvin Wharfe,No email,+353 (507) 574-3034,7 Straubel Road,Kill,IR,P24,Yes,True,Lib,L,0.2,4.755,2.3775,0.61815,Friday,May,2022
SOK-43535-680,2022-04-04,58443-95866-YO,E-M-0.5,3,Stearne Count,scountjq@nba.com,+1 (952) 721-7276,31 Holy Cross Lane,Young America,US,55564,No,True,Exc,M,0.5,8.25,1.65,0.9075,Monday,April,2022
SPA-79365-334,2021-06-01,79857-78167-KO,L-D-1,3,Darice Heaford,dheafordjy@twitpic.com,+1 (325) 537-8835,43 Grasskamp Junction,San Angelo,US,76905,No,True,Lib,D,1.0,12.95,1.295,1.6835,Tuesday,June,2021
SPF-31673-217,2020-06-09,19485-98072-PS,E-M-1,6,Don Flintiff,dflintiffg1@e-recht24.de,No phone number,7 Helena Junction,London,UK,WC1B,No,False,Exc,M,1.0,13.75,1.375,1.5125,Tuesday,June,2020
SQT-07286-736,2019-12-08,87726-16941-QW,A-M-1,6,Nevsa Fields,No email,+1 (617) 535-7583,09 Lotheville Place,Boston,US,2298,No,True,Ara,M,1.0,11.25,1.125,1.0125,Sunday,December,2019
SRG-76791-614,2021-03-15,11729-74102-XB,E-L-0.5,1,Konstantine Thoumasson,kthoumassonn7@bloglovin.com,No phone number,342 North Lane,Tucson,US,85732,Yes,False,Exc,L,0.5,8.91,1.782,0.9801,Monday,March,2021
SRJ-79353-838,2021-12-19,77869-81373-AY,A-L-1,6,Margarette Sterland,No email,+1 (215) 872-6809,5 Kenwood Pass,Philadelphia,US,19125,No,True,Ara,L,1.0,12.95,1.295,1.1655,Sunday,December,2021
SUB-13006-125,2019-04-17,26103-41504-IB,A-L-0.5,5,Ami Arnow,aarnow28@arizona.edu,+1 (650) 238-1964,12 Oakridge Court,Oakland,US,94627,Yes,True,Ara,L,0.5,7.77,1.554,0.6993,Wednesday,April,2019
SUZ-83036-175,2019-08-20,55915-19477-MK,R-D-0.2,5,Alica Kift,No email,+1 (209) 133-9447,4214 Amoth Avenue,Garden Grove,US,92645,No,True,Rob,D,0.2,2.685,1.3425,0.1611,Tuesday,August,2019
SVD-75407-177,2021-08-23,16106-36039-QS,E-L-0.5,3,Yulma Dombrell,ydombrellbs@dedecms.com,+1 (501) 136-0040,83 Sunbrook Lane,Little Rock,US,72204,Yes,True,Exc,L,0.5,8.91,1.782,0.9801,Monday,August,2021
SVU-27222-213,2021-01-11,60748-46813-DZ,L-L-0.2,5,Sim Pamphilon,spamphilonci@mlb.com,+353 (456) 630-8490,36194 Susan Street,Ballylinan,IR,P56,No,True,Lib,L,0.2,4.755,2.3775,0.61815,Monday,January,2021
SWP-88281-918,2022-01-10,77657-61366-FY,L-L-2.5,4,Derrek Allpress,No email,+1 (562) 723-4457,66 Lakeland Trail,Long Beach,US,90831,No,True,Lib,L,2.5,36.455,1.4582,4.73915,Monday,January,2022
SXC-62166-515,2020-02-28,69171-65646-UC,R-L-2.5,5,Joceline Reddoch,jreddochnt@sun.com,+1 (863) 742-5292,79075 Helena Road,Largo,US,34643,No,True,Rob,L,2.5,27.485,1.0994,1.6491,Friday,February,2020
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,+1 (832) 733-7027,27430 Fairfield Parkway,Houston,US,77070,Yes,True,Rob,L,0.2,3.585,1.7925,0.2151,Wednesday,January,2021
SYX-48878-182,2021-08-29,47725-34771-FJ,R-D-1,5,Stacy Pickworth,No email,+1 (702) 723-3139,81014 Delladonna Terrace,Las Vegas,US,89115,No,True,Rob,D,1.0,8.95,0.895,0.537,Sunday,August,2021
SZR-35951-530,2021-04-05,14121-20527-OJ,E-D-2.5,3,Witty Ranson,wransonbz@ted.com,+353 (376) 165-2897,012 Debra Center,Kildare,IR,R51,Yes,True,Exc,D,2.5,27.945,1.1178,3.07395,Monday,April,2021
SZW-48378-399,2022-07-02,34136-36674-OM,R-M-1,5,Rosaleen Scholar,rscholarc@nyu.edu,+1 (804) 420-0420,80915 Montana Park,Richmond,US,23285,No,True,Rob,M,1.0,9.95,0.995,0.597,Saturday,July,2022
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,+1 (415) 757-3377,7351 Sloan Pass,San Francisco,US,94110,Yes,True,Ara,L,0.2,3.885,1.9425,0.34965,Tuesday,April,2021
TBB-29780-459,2019-07-15,61437-83623-PZ,A-L-0.5,1,Vivyan Dunning,vdunningji@independent.co.uk,No phone number,9681 Dapin Center,Punta Gorda,US,33982,Yes,False,Ara,L,0.5,7.77,1.554,0.6993,Monday,July,2019
TBU-64277-625,2021-04-19,98918-34330-GY,E-M-1,6,Beryl Osborn,No email,+1 (312) 648-4940,71 Donald Trail,Chicago,US,60686,Yes,True,Exc,M,1.0,13.75,1.375,1.5125,Monday,April,2021
TBU-65158-068,2022-02-28,60357-65386-RD,E-D-1,2,Hetti Measures,No email,+1 (562) 343-9707,3287 Corry Plaza,Whittier,US,90605,No,True,Exc,D,1.0,12.15,1.215,1.3365,Monday,February,2022
TCC-89722-031,2021-10-23,41611-34336-WT,L-D-0.5,1,Peyter Lauritzen,plauritzengo@photobucket.com,+1 (215) 308-0788,833 Monument Circle,Philadelphia,US,19141,No,True,Lib,D,0.5,7.77,1.554,1.0101,Saturday,October,2021
TCR-01064-030,2021-03-03,13181-04387-LI,E-M-1,6,Sigfrid Busch,sbuschff@so-net.ne.jp,+353 (953) 333-8754,6666 Express Pass,Bantry,IR,P75,No,True,Exc,M,1.0,13.75,1.375,1.5125,Wednesday,March,2021
TCX-76953-071,2021-08-25,94091-86957-HX,E-D-0.2,5,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,IR,D17,No,True,Exc,D,0.2,3.645,1.8225,0.40095,Wednesday,August,2021
TDJ-20844-787,2020-11-05,77876-28498-HI,A-L-0.5,5,Xenos Gibbons,xgibbonsb0@artisteer.com,+1 (909) 614-0008,002 7th Junction,San Bernardino,US,92415,No,True,Ara,L,0.5,7.77,1.554,0.6993,Thursday,November,2020
TDZ-59011-211,2019-06-13,57611-05522-ST,R-D-2.5,4,Pall Redford,predfordi@ow.ly,No phone number,7337 Hayes Junction,Caherconlish,IR,F45,Yes,False,Rob,D,2.5,20.585,0.8234,1.2351,Thursday,June,2019
TED-81959-419,2019-08-26,27702-50024-XC,A-L-2.5,5,Noni Furber,nfurberqz@jugem.jp,+1 (817) 813-2784,565 Sloan Avenue,Fort Worth,US,76121,No,True,Ara,L,2.5,29.785,1.1914,2.68065,Monday,August,2019
